CID,MolecularWeight,CanonicalSMILES,InChIKey,XLogP,Name,LS_0,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10,LS_11,LS_12,LS_13,LS_14,LS_15,LS_16,LS_17,LS_18,LS_19,LS_20,LS_21,LS_22,LS_23,LS_24,LS_25,LS_26,LS_27,LS_28,LS_29,LS_30,LS_31,LS_32,LS_33,LS_34,LS_35,LS_36,LS_37,LS_38,LS_39,LS_40,LS_41,LS_42,LS_43,LS_44,LS_45,LS_46,LS_47,LS_48,LS_49,LS_50,LS_51,LS_52,LS_53,LS_54,LS_55,LS_56,LS_57,LS_58,LS_59,LS_60,LS_61,LS_62,LS_63,LS_64,LS_65,LS_66,LS_67,LS_68,LS_69,LS_70,LS_71,LS_72,LS_73,LS_74,LS_75,LS_76,LS_77,LS_78,LS_79,LS_80,LS_81,LS_82,LS_83,LS_84,LS_85,LS_86,LS_87,LS_88,LS_89,LS_90,LS_91,LS_92,LS_93,LS_94,LS_95,LS_96,LS_97,LS_98,LS_99,LS_100,LS_101,LS_102,LS_103,LS_104,LS_105,LS_106,LS_107,LS_108,LS_109,LS_110,LS_111,LS_112,LS_113,LS_114,LS_115,LS_116,LS_117,LS_118,LS_119,LS_120,LS_121,LS_122,LS_123,LS_124,LS_125,LS_126,LS_127,LS_128,LS_129,LS_130,LS_131,LS_132,LS_133,LS_134,LS_135,LS_136,LS_137,LS_138,LS_139,LS_140,LS_141,LS_142,LS_143,LS_144,LS_145,LS_146,LS_147,LS_148,LS_149,LS_150,LS_151,LS_152,LS_153,LS_154,LS_155,LS_156,LS_157,LS_158,LS_159,LS_160,LS_161,LS_162,LS_163,LS_164,LS_165,LS_166,LS_167,LS_168,LS_169,LS_170,LS_171,LS_172,LS_173,LS_174,LS_175,LS_176,LS_177,LS_178,LS_179,LS_180,LS_181,LS_182,LS_183,LS_184,LS_185,LS_186,LS_187,LS_188,LS_189,LS_190,LS_191,LS_192,LS_193,LS_194,LS_195,LS_196,LS_197,LS_198,LS_199,LS_200,LS_201,LS_202,LS_203,LS_204,LS_205,LS_206,LS_207,LS_208,LS_209,LS_210,LS_211,LS_212,LS_213,LS_214,LS_215,LS_216,LS_217,LS_218,LS_219,LS_220,LS_221,LS_222,LS_223,LS_224,LS_225,LS_226,LS_227,LS_228,LS_229,LS_230,LS_231,LS_232,LS_233,LS_234,LS_235,LS_236,LS_237,LS_238,LS_239,LS_240,LS_241,LS_242,LS_243,LS_244,LS_245,LS_246,LS_247,LS_248,LS_249,LS_250,LS_251,LS_252,LS_253,LS_254,LS_255
2735853,148.16,C1=CN(C(=C1)C=O)CCC#N,SUUQLYBKCBUSAR-UHFFFAOYSA-N,0.1,Axitinib (AG-013736),-0.4740518927574157,0.0132708186283707,0.0056052468717098,0.0275376550853252,-0.0270598288625478,0.3376701474189758,-0.0003113357815891,0.0006809688638895,-0.2824500799179077,-0.0001658576802583,-0.0338409021496772,-0.0854014307260513,0.0161211192607879,-0.0702249109745025,0.012791546061635,0.0021291265729814,-0.9496253728866576,-0.1200360581278801,0.0053907898254692,-0.4030463993549347,-0.0039202314801514,-0.1201442703604698,0.0003795599623117,-0.0156997255980968,-0.4430124759674072,-0.0011324449442327,0.0398265421390533,0.4005452692508697,0.003300542011857,0.0049860309809446,0.5322602987289429,-0.0837623998522758,-0.0003045207413379,-0.0007105401018634,-0.7328283190727234,0.1910224556922912,0.0040638661012053,-0.0021977166179567,-0.0002712960413191,-0.0012194056762382,-0.7877162098884583,9.360421245219186e-06,0.0363707542419433,-0.9707743525505066,0.0072839111089706,-0.0020689931698143,-0.3172008991241455,-0.0063732736743986,-0.0042225648649036,-0.0388953275978565,-0.0003457986749708,0.0009245164110325,-0.0525945909321308,0.003102822927758,0.9988014101982116,-0.0012086326023563,-0.0102531043812632,-0.0001927241828525,-0.0153020229190588,0.0244760829955339,-7.397239096462727e-05,-0.0087649682536721,-0.0187927894294261,0.0093764727935194,0.0760847479104995,0.0038876908365637,-7.520021881646244e-06,0.0057211648672819,0.0090399282053112,-0.0134833240881562,0.6599013209342957,-0.0474639907479286,-0.0208664070814847,0.0148042486980557,-3.672400998766534e-05,5.025239443057217e-05,0.1805119067430496,-0.0001906810066429,0.0295348428189754,-0.0081653390079736,-0.0019958480261266,-0.000425578240538,0.0030456755775958,0.0124182943254709,0.0103165404871106,-0.0096416175365448,-0.0002370372531004,0.6157826781272888,9.159988985629752e-05,0.0171092525124549,-0.0037380466237664,-0.00122715102043,-0.985870122909546,0.0710190907120704,0.2253738343715667,-2.235227111668792e-05,-0.0001496340701123,0.0037336845416575,0.2204894125461578,-0.00091195886489,0.0177494622766971,-0.0008709419635124,0.0047402791678905,-0.0007383606862276,0.0020254852715879,0.0026048785075545,-0.0048803729005157,0.0025432370603084,0.0860464423894882,0.0001297645940212,-0.1752935647964477,-0.0015149126993492,-0.4510787427425384,0.5600866675376892,-0.0007082564407028,-0.0003165639936923,-0.000567929004319,-5.398007488111034e-05,0.9689512848854064,0.0629372000694274,-0.9986515641212464,-0.1928690075874328,-0.0008497987291775,-0.055238738656044,3.977799860876985e-05,0.4575354754924774,0.2981781363487243,0.3688448667526245,0.2272540777921676,0.0110546303912997,-0.0569710657000541,0.6430895328521729,0.0008995364769361,-0.0099201649427413,-0.0002861834072973,-0.0349352173507213,-0.0528187565505504,0.0097386101260781,0.5271118879318237,0.0723102390766143,0.0048831109888851,-0.0020222982857376,7.4360279540997e-05,-0.0433956459164619,-0.6075426340103149,0.0018291936721652,0.0890708565711975,-0.0003781000559683,-0.0695816054940223,-0.0298958215862512,0.0064853602088987,0.3412111699581146,-9.719149238662794e-05,0.0150834275409579,9.535798199067358e-06,0.1673606485128402,0.0126012386754155,-3.907571954187006e-05,0.0021705836988985,0.009395433589816,0.0145483007654547,0.0003153738798573,0.6897211074829102,-0.0803631767630577,-0.0052333320491015,0.000263296009507,-0.0560207106173038,-0.4976907074451446,0.2945317327976227,-0.614764392375946,-0.0012073620455339,0.1085231378674507,0.0033754338510334,-3.353512511239387e-05,0.010251885280013,0.01600575260818,-7.774522237014025e-05,0.0023265541531145,-0.0006450985092669,0.2063940018415451,5.1558137784013525e-05,0.1120685338973999,0.0038874337915331,0.1313708871603012,0.0098269386216998,-0.0048293014988303,0.0009086973732337,-0.1728636771440506,0.018944825977087,-0.0042279385961592,-0.2707574367523193,0.0001780139718903,-0.0109877716749906,-0.0005442019901238,-0.0102366916835308,-9.12101095309481e-05,-0.9650256633758544,0.0162197723984718,0.3264574706554413,-0.3049360811710357,-0.9535117149353028,0.0010284769814461,-0.2862197458744049,0.001696427934803,0.0003898226714227,-0.0117928143590688,4.65221528429538e-05,0.0606509521603584,0.0034573695156723,0.77991783618927,0.0304621085524559,-7.07068295469071e-07,0.0574399083852767,0.0020457066129893,-0.0123652843758463,-0.0034930857364088,-0.343667984008789,0.3062686622142792,0.7753162980079651,0.0547392927110195,0.1258029341697693,-4.953794245921017e-07,-0.0479208752512931,0.1602168083190918,-0.0517514385282993,0.0002461117401253,-0.0010544331744313,0.6385923027992249,0.0409639813005924,-0.0192741900682449,-0.0165608562529087,0.977470338344574,2.4457792733301176e-06,-0.3122847974300384,-0.1270225942134857,0.0279423762112855,-0.0961733534932136,0.0492912456393241,-0.5212693214416504,-0.040328923612833,-0.0003718873194884,-0.1213492080569267,0.279311329126358,-0.0496100634336471,0.0368310734629631,5.076246907265158e-06,0.0126462476328015,-0.0028195402119308,-8.963280561147258e-05,-0.000468269950943,-0.0023635560646653,-2.0426290575414896e-05,-0.0148155093193054,0.6867630481719971,0.0141372988000512,0.0100379036739468
10366136,443.5,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4,DYNHJHQFHQTFTP-UHFFFAOYSA-N,3.7,Crenolanib,0.5553587079048157,-0.3204116821289062,-0.0070559424348175,0.0007549530128017,-0.0088512357324361,0.0235515795648098,-5.8460605032450985e-06,6.61503872834146e-05,0.7481034994125366,-0.0001774725533323,-0.0009014871902763,-0.1147962436079979,-0.0319820567965507,-0.1479992717504501,0.0026107532903552,0.0020741836633533,-0.9940119981765748,-0.0804162472486496,0.1275504380464553,-0.489756315946579,-0.0020870717708021,-0.3312618732452392,1.3711524843529332e-05,-0.1599509119987487,0.8611846566200256,-0.0003868719795718,0.0037673283368349,0.0794565305113792,0.0023573592770844,0.0005478739039972,0.3330775797367096,-0.1232821494340896,-0.0057413624599576,-0.0018616376910358,-0.7498536109924316,0.7155532836914062,0.0055178413167595,-0.010249076411128,-0.0004590002063196,-0.0004069883434567,-0.6966522336006165,0.0001941783557413,-0.3381442129611969,-0.9930808544158936,0.0035847639665007,-0.0253500286489725,-0.0892025902867317,-0.0027096052654087,0.0050308280624449,-0.0090430788695812,-0.0001657663960941,4.389280729810707e-05,-0.1538869440555572,0.012838534079492,0.9997943639755248,-0.0011437357170507,-0.0015619385521858,-0.0008916748338378,-0.0022960752248764,-0.0017964858561754,-0.0001410867553204,-0.0003842980659101,-0.0002166360354749,0.009311999194324,-0.358118325471878,-0.0462806262075901,0.0316306091845035,0.0010837635491043,0.0757495611906051,-0.1258932799100875,0.0862832590937614,-0.0071165324188768,-0.1944917291402816,0.1052348241209983,-9.131811384577304e-05,0.000377480930183,0.0302203614264726,-0.0028965463861823,0.0132732167840003,-0.0683728605508804,-0.0189719963818788,-0.0159689877182245,0.0093906205147504,0.0028574189636856,0.0023853273596614,-0.0016764641040936,-0.0016044648364186,0.2028324455022812,0.0037441693712025,0.0477329865097999,-0.0463563427329063,-0.0058350735343992,-0.9466485977172852,0.4897935092449188,0.2744742333889007,0.0016923764487728,-0.0012310603633522,0.1514610052108764,0.1168389320373535,-0.0052052200771868,0.0183741319924592,-2.584186404419597e-05,0.0754827782511711,-1.9132678062305782e-05,0.0068280617706477,0.0015169689431786,-0.0035694071557372,0.0575032904744148,0.0514834225177764,0.0014168760972097,-0.1849162429571151,-0.0004380841564852,0.4723654091358185,0.3932608664035797,-0.0032162561547011,-7.00098171364516e-05,-8.260540926130489e-05,0.0017396931070834,0.8764883875846863,0.0072623561136424,-0.9705529808998108,-0.0063659348525106,-0.0274319872260093,-0.042606882750988,6.611570279346779e-05,0.0195434484630823,0.0039148014038801,0.2717854082584381,0.1153986155986785,0.0037467333022505,-0.0491440966725349,0.6636301875114441,0.0106914332136511,-0.0337845683097839,0.0013431408442556,-0.020176013931632,-0.0590638555586338,0.0023446138948202,0.2028835266828537,0.0196949709206819,0.0004907535039819,-0.005761211272329,0.0004536981869023,-0.0536866672337055,-0.7803537249565125,0.0055788112804293,0.0568193942308425,-0.0125526599586009,-0.0027036818210035,-0.0067381085827946,0.0716113075613975,0.0425671003758907,-9.207909897668289e-05,0.0059544355608522,0.0003788201429415,0.2259697169065475,-0.3850654065608978,-0.0004958222270943,0.0166067611426115,0.0005061849951744,0.0175725035369396,9.634044545236976e-05,0.4372841119766235,-0.4584685564041137,-0.0053040524944663,0.073005199432373,-0.4123263657093048,-0.3964091539382934,0.0473391637206077,-0.3750949203968048,-0.0069289659149944,0.1084926128387451,0.010979444719851,-1.181605603051139e-05,0.0089327236637473,0.0239314809441566,-5.606956256087869e-05,0.3078492283821106,-0.0023998762480914,0.0977648049592971,0.0026436268817633,0.0216144621372222,0.0016782993916422,0.042298600077629,0.0024498791899532,-0.0011526851449161,0.0008924756548367,-0.0373099669814109,0.0035112446639686,-0.0485335700213909,0.1098684892058372,0.0649396032094955,-0.0263181738555431,-1.2383018656692002e-05,-4.777149297297001e-05,-0.000499935937114,-0.9918283224105836,0.002656748984009,-0.6125733256340027,-0.0898785144090652,-0.2221389561891555,0.0023525557480752,-0.3016251027584076,0.0007052238215692,1.185589462693315e-05,-0.0233824402093887,0.0003067077486775,0.0207447484135627,0.0359441414475441,0.6208528280258179,0.0103021766990423,-9.624538506614044e-06,0.0132898492738604,8.703445200808346e-05,-0.5700953006744385,-0.0061051147058606,-0.4934079647064209,0.0301660988479852,0.8074096441268921,0.1648919135332107,0.0535335503518581,-4.497321060625836e-05,-0.1029437333345413,0.0352087207138538,-0.0084068439900875,0.0037693008780479,-0.0080997943878173,0.7171294689178467,0.0235899668186903,-0.0008155606337822,-0.0030857757665216,0.9958531856536864,0.0008862630347721,-0.063915878534317,-0.3421339094638824,0.4134725332260132,-0.5074824094772339,0.0292100124061107,-0.6769619584083557,-0.0224728398025035,-0.0008193659596145,-0.1662774533033371,0.9892666935920716,-0.0058558243326842,0.1762159615755081,1.7767877579899505e-05,0.0026982568670064,-0.0068458514288067,-0.0009724479168653,-0.3490194976329803,-0.0066169747151434,-0.0001255557872354,-0.0121729681268334,0.0555517673492431,0.2772812247276306,0.0120965326204895
3102,182.22,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,RWCCWEUUXYIKHB-UHFFFAOYSA-N,3.4,Crizotinib (PF-2341066),-0.5186477303504944,0.0723412856459617,-0.0097451517358422,0.007697741035372,-0.0356589742004871,-0.053461592644453,-8.365260146092623e-05,0.0004621146363206,-0.2567655444145202,-6.512695836136118e-05,-0.0105234282091259,-0.0648348629474639,0.0002882366534322,-0.0646822303533554,0.0081858709454536,0.0014674692647531,-0.9789035320281982,-0.2898618876934051,0.0083780195564031,-0.4478215277194977,-0.0040087755769491,-0.2118953913450241,0.0008416575146839,-0.1311254352331161,0.0956301093101501,-0.003269771579653,0.034816026687622,0.305469274520874,0.004154818598181,0.0022735979873687,0.469790369272232,0.000241031331825,-0.0005391577724367,-0.0017632701201364,-0.729520320892334,0.1509152799844741,0.0722228437662124,-0.0016721765277907,-0.0004631518386304,-0.0006105172215029,-0.778634786605835,9.169736586045474e-06,-0.0497974157333374,-0.9621682167053224,0.0649976655840873,-0.0013974255416542,-0.2516044378280639,-0.0047093490138649,-0.0058246525004506,-0.0696371644735336,-0.0001431699929526,0.0002549596829339,-0.0292209517210721,0.005054916255176,0.9996039271354676,-0.0007423420320264,-0.0058493898250162,-0.0005187453352846,-0.1287646293640136,0.0949607193470001,-1.8262862795381807e-05,-0.0029150010086596,-0.0098422029986977,0.021784171462059,0.0768641903996467,-0.0319769270718097,3.0658848118036985e-05,0.0065282080322504,0.0155490320175886,-0.0047300141304731,0.5197956562042236,-0.0834098160266876,-0.0757007673382759,0.0534939728677272,-2.4477218175888996e-05,5.954688458587043e-05,0.3146419823169708,-0.0001116947678383,0.1267111301422119,-0.0687386095523834,-0.0013647343730553,-0.0014608472120016,0.0013807429932057,0.0150953726842999,0.0052378391847014,-0.0185036044567823,-0.0003051643143408,0.6782146096229553,0.0002436463691992,0.038352970033884,-0.009114078246057,-0.0002208531077485,-0.967540204524994,0.1934151351451873,0.2743929922580719,-0.0001170118339359,-4.025679663755e-05,0.0072223651222884,0.3066284656524658,-0.0005368002457544,0.0352713316679,-0.0007751971716061,0.0121793206781148,-0.0004020480555482,0.003264169441536,0.0030191156547516,-0.0027848472818732,0.0036400500684976,0.0565156079828739,0.0014545386657118,-0.2153278440237045,-0.0011952393688261,0.1133521124720573,0.7207679748535156,-0.0001585552672622,-0.0001962371025001,-0.0015697422204539,0.0005835019983351,0.980728030204773,0.0180581267923116,-0.9979739785194396,-0.2305886000394821,-0.0031894312705844,-0.0458873622119426,2.398945071035996e-05,0.4870527386665344,0.0934881344437599,0.3370707929134369,0.1443013101816177,0.013417930342257,-0.1124326065182685,0.0008828850113786,0.0009581194608472,-0.0082700839266181,-0.0004505567485466,-0.0346330069005489,-0.068327285349369,0.0022226222790777,0.4340095520019531,0.0048915883526206,0.0058518527075648,-0.0029981972184032,0.0002562458976171,-0.0744287967681884,-0.4032306969165802,0.0040756557136774,0.1283602714538574,-0.000136411996209,-0.0431058071553707,-0.0286384709179401,0.0034152483567595,0.2025907933712005,-5.3138825023779646e-05,0.0318908281624317,0.0001287083578063,0.3714402616024017,-0.1940870732069015,-6.265260890359059e-05,0.0008577133412472,0.0012107996735721,0.0100708995014429,0.0010468882974237,0.8061030507087708,-0.0735338404774665,-0.0039670709520578,0.0002356535260332,-0.0397752709686756,-0.6139994859695435,0.0850390195846557,-0.4946623742580414,-0.0011357455514371,0.1799953281879425,0.0022568893618881,-2.797403249132913e-05,0.022364443168044,0.0245373547077178,-9.778977982932702e-05,0.0140535701066255,-0.0002383445244049,0.3538166582584381,0.0001124860355048,0.2713660895824432,0.0126266628503799,0.0691439062356948,0.0162682812660932,-0.0065468163229525,0.0007789555238559,-0.090342067182064,0.0038193925283849,-0.003664102172479,-0.1047358512878418,0.0002137738774763,-0.0209184400737285,-0.0002282159402966,-0.0033847433514893,-8.600400906288996e-05,-0.9844018220901488,0.0163999907672405,0.2226054817438125,-0.0961631312966346,-0.9502501487731934,0.0028844433836638,-0.4375849366188049,0.0004487033875193,0.0002810652658808,-0.0256116669625043,3.5573077184380963e-05,0.050200942903757,0.012160051614046,0.6220359802246094,0.0563603490591049,-7.646605808986351e-06,0.0319070667028427,0.0009837266989052,-0.1001857221126556,-0.0015681841177865,-0.3618752360343933,0.2645056843757629,0.7742283940315247,0.0453916825354099,0.1778570711612701,-2.010032460475486e-07,-0.0332795232534408,0.1282333433628082,-0.0471486337482929,0.0004881929780822,-0.001377104432322,0.7719432711601257,0.040007296949625,-0.0441122576594352,-0.0121357943862676,0.984972596168518,1.1534273198776646e-06,-0.3597463369369507,-0.1934346705675125,0.08437529951334,-0.0678692609071731,0.0108649106696248,-0.5909090638160706,-0.0999490022659301,-0.0005745565867982,-0.0467428565025329,0.529057502746582,-0.0407543443143367,0.0356434471905231,9.88280135061359e-06,0.0065438924357295,-0.0049846428446471,-0.0003718883381225,-0.0021564215421676,-0.001858239644207,-5.443075133371167e-05,-0.0163065809756517,0.3093881011009216,0.0252405069768428,0.0142490118741989
3111,311.36,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O,LVWZTYCIRDMTEY-UHFFFAOYSA-N,0.0,Dasatinib,0.6283814311027527,-0.2544260621070862,0.002064709784463,0.0162388887256383,-0.0437407828867435,0.2502967417240143,-0.0001572722685523,0.0003774420474655,0.0040235435590147,-0.000155026136781,-0.0150732947513461,-0.1566512435674667,0.0335667245090007,-0.1312606632709503,0.0040463055483996,0.0019902265630662,-0.9809022545814514,-0.0781147330999374,0.0042280298657715,-0.4083605408668518,-0.0038331486284732,-0.1918579041957855,0.0004010081174783,-0.0582267604768276,-0.1079268977046012,-0.0031545276287943,0.0749589875340461,0.3717008233070373,0.0013135012704879,0.0006175339221954,0.3498206436634063,-0.3123406171798706,-0.0004844861687161,-0.0009330259636044,-0.7421305775642395,0.3621605336666107,0.0399546362459659,-0.0012852260842919,-0.0001670628116698,-0.0002815949264913,-0.7602183222770691,1.2109484487154988e-05,0.0288604088127613,-0.9587798118591307,0.0249668434262275,-0.0017687395447865,-0.2595506906509399,-0.005600094795227,-0.0037700315006077,-0.0184499807655811,-0.0002510840713512,0.0001092954480554,-0.1673275977373123,0.007019642740488,0.997858703136444,-0.0023844728711992,-0.0184766128659248,-0.0001513871102361,-0.0565356500446796,0.0482162460684776,-3.8303693145280704e-05,-0.008409577421844,-0.0034465824719518,0.0057380553334951,-0.0413712970912456,-0.001394638326019,5.31409568793606e-05,0.0013982881791889,0.0675496608018875,-0.0173896700143814,0.1382924169301986,-0.0249746665358543,0.061213556677103,0.0230301525443792,-4.301584340282716e-05,0.0001121323148254,0.2023376822471618,-0.0015021089930087,0.0635565742850303,-0.087913379073143,-0.0081161120906472,-0.0026876609772443,0.0053338599391281,0.016777154058218,0.0021408849861472,-0.006770237814635,-0.0007491071592085,0.5829190611839294,0.0005392148159444,0.0275307446718215,-0.1014472469687461,-0.0008451938047073,-0.953587770462036,0.1394907683134079,0.1846170574426651,-0.0020995368249714,-0.0001209524780279,0.0176893714815378,0.4186244308948517,-0.000283591041807,0.0229548197239637,-0.000215383581235,0.007571208756417,-0.0003599154879339,0.0059727854095399,0.0048311674036085,-0.0051802960224449,0.0146456975489854,0.1018090173602104,0.0002281193883391,-0.134846493601799,-0.000780631089583,-0.558405876159668,0.5081565976142883,-0.000314407836413,0.0050095627084374,-0.0010832995176315,0.0007779300794936,0.9156903624534608,0.0152053572237491,-0.95183926820755,-0.0493659563362598,-0.0032407788094133,-0.0994342267513275,2.4607308660051785e-05,0.3338622748851776,0.1054582223296165,0.5456593036651611,0.1152676492929458,0.0125464918091893,-0.0436086654663085,0.2596811354160309,0.0029387385584414,-0.0179550983011722,0.0001583463308634,-0.0481125861406326,-0.0518038943409919,0.0112379966303706,0.3027593195438385,0.0349177345633506,0.0025542778894305,-0.0017256604041904,0.0002325361565453,-0.1576803177595138,-0.4071307480335235,0.0010852285195142,0.0570804141461849,-0.0010518333874642,-0.0134186772629618,-0.0162484012544155,0.0022389576770365,0.1557832062244415,-2.2498674297821708e-05,0.0099083548411726,0.0002142884768545,0.2716426253318786,-0.4502698481082916,-7.037664181552827e-05,0.0073992190882563,0.0009552503470331,0.0028342618606984,0.0004999415250495,0.5187592506408691,-0.2121489942073822,-0.0076094530522823,0.0007795123383402,-0.0536145269870758,-0.4316311180591583,0.1837600469589233,-0.4996244311332702,-0.0019623558036983,0.0934712663292884,0.0039743999950587,-3.012787419720553e-05,-0.0015073197428137,0.0329443700611591,-1.5445981262018904e-05,0.0103544052690267,-0.0003652924497146,0.1612909883260727,8.245927165262401e-05,0.0701246336102485,0.0159850921481847,0.1289892792701721,0.0117888133972883,-0.0052430983632802,0.0009057541610673,-0.0773910805583,0.0032516752835363,-0.0017980831908062,-0.1854866445064544,0.0013861184706911,-0.0122462352737784,-7.765208283672109e-05,-0.0060588074848055,-3.853879024973139e-05,-0.9661346673965454,0.0051689511165022,0.7362985014915466,-0.5176453590393066,-0.9164705276489258,0.0010353211546316,-0.4489010572433471,0.0006932587712071,-6.83340294926893e-06,-0.0572867952287197,0.0001265535101993,0.0211203955113887,0.0486238189041614,0.7778041958808899,0.0080471923574805,-1.5075594319569063e-06,0.0637667030096054,0.0001213791474583,-0.1029616817831993,-0.0035260303411632,-0.5371435284614563,0.0278847143054008,0.799992561340332,0.1586875021457672,0.0732769519090652,-2.6500381409277907e-06,-0.07244773209095,0.1040329188108444,-0.0488705225288867,0.0004163328849244,-0.0029918714426457,0.7356340289115906,0.027590375393629,-0.0139029156416654,-0.0037568907719105,0.9671741127967834,1.6005680663511157e-05,-0.5003310441970825,-0.1734651178121566,0.0512193106114864,-0.3184237480163574,0.0232797786593437,-0.1706150770187378,-0.1073218956589698,-0.0001377086009597,-0.1889891326427459,0.4074897170066833,-0.0060302303172647,0.0674474909901619,3.457761340541765e-05,0.0345847196877002,-0.0033574174158275,-0.0001004086370812,-0.0102663850411772,-0.0025184294208884,-6.093434421927668e-06,-0.0033098901621997,0.3507760167121887,0.0179996863007545,0.0137722194194793
